"0","11001011110111101100100101000110","10101100101000000000001001000011","0000000000010111","00000110"
"1","11000000101010000000000110110110","11000000101010000000000110000001","0000000000011001","00000110"
"0","10101100101000000000001011001100","11001011110111101100100110011101","0000000000010101","00000110"
"0","11000000101010000000000101110111","11001011110111101100100111100010","0000000000010111","00000110"
"1","11001011110111101100100100111111","11001011110111101100100111011111","0000000000110101","00010001"
"0","11001011110111101100100101100001","11000000101010000000000111010111","0000000000011001","00000110"
"1","11000000101010000000000100111101","11001011110111101100100111001001","0000000000011001","00000110"
"0","11000000101010000000000100011010","11001011110111101100100101010100","0000000000010110","00000110"
"0","10101100101000000000001010110100","11000000101010000000000101010010","0000000000011001","00000110"
"0","11000000101010000000000111100000","10101100101000000000001001101110","0000000000110101","00010001"
"1","11001011110111101100100110110110","11001011110111101100100100011110","0000000000011001","00000110"
"0","10101100101000000000001001011000","11001011110111101100100101000010","0000000000010101","00000110"
"1","10101100101000000000001000110100","10101100101000000000001011101011","0000000000010111","00000110"
"1","11000000101010000000000100010111","11001011110111101100100110011010","0000000000011001","00000110"
"0","11000000101010000000000101111011","10101100101000000000001001010011","0000000000011001","00000110"
"0","11001011110111101100100100001001","11000000101010000000000110100100","0000000000110101","00010001"
"1","10101100101000000000001001111011","11000000101010000000000100110111","0000000000010111","00000110"
"0","11001011110111101100100101110011","11000000101010000000000101010000","0000000000010110","00000110"
"0","11001011110111101100100101001001","10101100101000000000001010101111","0000000000010111","00000110"
"0","11000000101010000000000110001010","10101100101000000000001001110000","0000000000010110","00000110"
"0","11001011110111101100100101011010","10101100101000000000001011010111","0000000000010110","00000110"
"1","10101100101000000000001000011011","11000000101010000000000110011001","0000000000010111","00000110"
"0","11000000101010000000000110000001","11001011110111101100100100111110","0000000000010111","00000110"
"0","11000000101010000000000100111001","11001011110111101100100111110011","0000000000010110","00000110"
"1","11000000101010000000000110001001","11000000101010000000000101011010","0000000000110101","00010001"
"1","11000000101010000000000111000100","11000000101010000000000110010001","0000000000010111","00000110"
"0","10101100101000000000001010111011","11001011110111101100100110111101","0000000000010101","00000110"
"0","10101100101000000000001001110011","11001011110111101100100101100100","0000000000110101","00010001"
"0","10101100101000000000001001110010","11001011110111101100100100010010","0000000000010101","00000110"
"1","11000000101010000000000110011110","11000000101010000000000111100000","0000000000010111","00000110"
"0","11001011110111101100100100111000","11000000101010000000000110010011","0000000000010101","00000110"
"1","11000000101010000000000100101111","11000000101010000000000101111010","0000000000110101","00010001"
"0","11001011110111101100100100100000","11000000101010000000000110011111","0000000000110101","00010001"
"1","10101100101000000000001000101000","10101100101000000000001010011011","0000000000010111","00000110"
"0","11001011110111101100100111010100","11000000101010000000000100011010","0000000000110101","00010001"
"1","11001011110111101100100110101010","11001011110111101100100111010010","0000000000110101","00010001"
"1","11001011110111101100100101100101","11001011110111101100100101011100","0000000000110101","00010001"
"0","10101100101000000000001010001100","11001011110111101100100101111101","0000000000010101","00000110"
"1","11001011110111101100100100001000","11001011110111101100100111000110","0000000000010110","00000110"
"1","11000000101010000000000100011011","11000000101010000000000111100110","0000000000010101","00000110"
"1","11000000101010000000000100010010","11000000101010000000000111010001","0000000000010110","00000110"
"0","11000000101010000000000110111000","10101100101000000000001010111111","0000000000010101","00000110"
"1","11000000101010000000000100001011","11000000101010000000000101000010","0000000000011001","00000110"
"0","10101100101000000000001010011101","11001011110111101100100110010110","0000000000010101","00000110"
"0","11001011110111101100100101010011","10101100101000000000001001101011","0000000000010101","00000110"
"1","11000000101010000000000110001110","11000000101010000000000100100111","0000000000011001","00000110"
"1","11000000101010000000000101011110","11001011110111101100100110110000","0000000000010101","00000110"
"1","11001011110111101100100110111010","11001011110111101100100110100101","0000000000011001","00000110"
"1","11000000101010000000000100000101","11000000101010000000000110110010","0000000000010101","00000110"
"0","10101100101000000000001011100100","11000000101010000000000111111000","0000000000110101","00010001"
"1","10101100101000000000001001000111","10101100101000000000001001011001","0000000000010101","00000110"
"1","11000000101010000000000101111010","11000000101010000000000100110001","0000000000010111","00000110"
"1","11000000101010000000000111111110","11001011110111101100100110011101","0000000000011001","00000110"
"0","10101100101000000000001000110001","11000000101010000000000110001010","0000000000110101","00010001"
"0","11001011110111101100100111101010","10101100101000000000001001000010","0000000000110101","00010001"
"0","10101100101000000000001000101110","11001011110111101100100110101101","0000000000010110","00000110"
"0","11001011110111101100100111000101","10101100101000000000001001100011","0000000000110101","00010001"
"0","11001011110111101100100111010000","11000000101010000000000100010010","0000000000010110","00000110"
"0","11001011110111101100100100101100","11000000101010000000000101010110","0000000000110101","00010001"
"0","11000000101010000000000101100010","11001011110111101100100101101011","0000000000110101","00010001"
"1","11000000101010000000000100011010","11001011110111101100100110110001","0000000000010101","00000110"
"1","11001011110111101100100100011001","11001011110111101100100100100010","0000000000010110","00000110"
"1","11000000101010000000000101010100","11001011110111101100100101001010","0000000000011001","00000110"
"1","10101100101000000000001011001101","10101100101000000000001010011001","0000000000010101","00000110"
"0","11000000101010000000000101011011","11001011110111101100100101110100","0000000000110101","00010001"
"0","10101100101000000000001010111010","11000000101010000000000110110010","0000000000110101","00010001"
"1","11001011110111101100100111110011","11001011110111101100100110001100","0000000000010111","00000110"
"0","11000000101010000000000100101100","10101100101000000000001001001110","0000000000010111","00000110"
